From;To;Type;Through;start_x;start_y;stop_x;stop_y;adjacency_rule_name;Comment
1310;2354;sea;3550;-1;-1;-1;-1;THEBIGSTRAIGHT;hecc

1567;420;impassable;-1;-1;-1;-1;-1;;RightPassUpperSegment
86;420;impassable;-1;-1;-1;-1;-1;;RightPass
86;2817;impassable;-1;-1;-1;-1;-1;;RightPass
992;2817;impassable;-1;-1;-1;-1;-1;;RightPass
992;2179;impassable;-1;-1;-1;-1;-1;;RightPass
593;2179;impassable;-1;-1;-1;-1;-1;;RightPass
593;345;impassable;-1;-1;-1;-1;-1;;RightPass
864;345;impassable;-1;-1;-1;-1;-1;;RightPass
864;2346;impassable;-1;-1;-1;-1;-1;;RightPass
864;1317;impassable;-1;-1;-1;-1;-1;;RightPass
3332;1317;impassable;-1;-1;-1;-1;-1;;RightPass
1441;1317;impassable;-1;-1;-1;-1;-1;;RightPass
1441;3123;impassable;-1;-1;-1;-1;-1;;RightPass
2995;3123;impassable;-1;-1;-1;-1;-1;;RightPass
1958;3123;impassable;-1;-1;-1;-1;-1;;RightPass
1958;730;impassable;-1;-1;-1;-1;-1;;RightPass
2470;730;impassable;-1;-1;-1;-1;-1;;RightPass
2470;975;impassable;-1;-1;-1;-1;-1;;RightPass
2470;3071;impassable;-1;-1;-1;-1;-1;;RightPass
1153;3071;impassable;-1;-1;-1;-1;-1;;RightPass
906;3071;impassable;-1;-1;-1;-1;-1;;RightPass
906;2446;impassable;-1;-1;-1;-1;-1;;RightPass
1871;2446;impassable;-1;-1;-1;-1;-1;;RightPass
3366;2446;impassable;-1;-1;-1;-1;-1;;RightPass
1030;2446;impassable;-1;-1;-1;-1;-1;;RightPass
1744;2446;impassable;-1;-1;-1;-1;-1;;RightPass
151;2446;impassable;-1;-1;-1;-1;-1;;RightPass
1020;2446;impassable;-1;-1;-1;-1;-1;;RightPass
1020;3071;impassable;-1;-1;-1;-1;-1;;RightPass
1222;3071;impassable;-1;-1;-1;-1;-1;;RightPass
1222;975;impassable;-1;-1;-1;-1;-1;;RightPass
2310;975;impassable;-1;-1;-1;-1;-1;;RightPass
2310;730;impassable;-1;-1;-1;-1;-1;;RightPass
1465;730;impassable;-1;-1;-1;-1;-1;;RightPass
1465;2060;impassable;-1;-1;-1;-1;-1;;RightPass
1979;2060;impassable;-1;-1;-1;-1;-1;;RightPass
1979;2970;impassable;-1;-1;-1;-1;-1;;RightPass
734;2970;impassable;-1;-1;-1;-1;-1;;RightPass
734;960;impassable;-1;-1;-1;-1;-1;;RightPass
1072;960;impassable;-1;-1;-1;-1;-1;;RightPass
412;960;impassable;-1;-1;-1;-1;-1;;RightPass
859;960;impassable;-1;-1;-1;-1;-1;;RightPass
859;2894;impassable;-1;-1;-1;-1;-1;;RightPass
859;420;impassable;-1;-1;-1;-1;-1;;RightPass
393;420;impassable;-1;-1;-1;-1;-1;;RightPass
3134;420;impassable;-1;-1;-1;-1;-1;;RightPass

393;1616;impassable;-1;-1;-1;-1;-1;;RightPassLower
859;1616;impassable;-1;-1;-1;-1;-1;;RightPassLower
859;1582;impassable;-1;-1;-1;-1;-1;;RightPassLower
412;1582;impassable;-1;-1;-1;-1;-1;;RightPassLower
1072;1582;impassable;-1;-1;-1;-1;-1;;RightPassLower
1072;3359;impassable;-1;-1;-1;-1;-1;;RightPassLower
1072;1868;impassable;-1;-1;-1;-1;-1;;RightPassLower
734;1868;impassable;-1;-1;-1;-1;-1;;RightPassLower
734;1329;impassable;-1;-1;-1;-1;-1;;RightPassLower
734;1671;impassable;-1;-1;-1;-1;-1;;RightPassLower
1979;1671;impassable;-1;-1;-1;-1;-1;;RightPassLower
1465;1671;impassable;-1;-1;-1;-1;-1;;RightPassLower
1465;687;impassable;-1;-1;-1;-1;-1;;RightPassLower
1465;3365;impassable;-1;-1;-1;-1;-1;;RightPassLower
2310;3365;impassable;-1;-1;-1;-1;-1;;RightPassLower
2310;1360;impassable;-1;-1;-1;-1;-1;;RightPassLower
1222;1360;impassable;-1;-1;-1;-1;-1;;RightPassLower
1222;1015;impassable;-1;-1;-1;-1;-1;;RightPassLower
1809;1015;impassable;-1;-1;-1;-1;-1;;RightPassLower
2182;1015;impassable;-1;-1;-1;-1;-1;;RightPassLower
2182;972;impassable;-1;-1;-1;-1;-1;;RightPassLower
2182;60;impassable;-1;-1;-1;-1;-1;;RightPassLower
3372;60;impassable;-1;-1;-1;-1;-1;;RightPassLower
2806;60;impassable;-1;-1;-1;-1;-1;;RightPassLower
1063;60;impassable;-1;-1;-1;-1;-1;;RightPassLower

-1;-1;;-1;-1;-1;-1;-1;-1
